customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,569,16594,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,303,58670,2021-09-02,2021-09-11,9,216.0,9,2021,35,Thu
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri
761,Jan Gligori,Non-binary,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,522,35937,2021-03-19,2021-04-05,17,408.0,3,2021,11,Fri
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,35084,2021-10-11,2021-11-03,23,552.0000000000001,10,2021,41,Mon
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,561,42366,2021-02-15,2021-03-13,26,624.0,2,2021,7,Mon
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,811,23731,2021-10-22,2021-10-24,2,48.0,10,2021,42,Fri
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,9,216.0,1,2021,1,Sun
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,21,504.0,7,2021,27,Mon
768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,13,312.0,3,2021,12,Mon
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,20,480.0,1,2021,4,Sun
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,12,288.00000000000006,7,2021,30,Wed
770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,22,528.0000000000001,7,2021,29,Fri
771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,22,528.0000000000001,3,2021,11,Wed
772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,9,216.0,3,2021,11,Sun
772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,26,624.0,6,2021,24,Thu
773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,11,264.00000000000006,1,2021,1,Wed
774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,3,46763,2021-10-08,2021-11-03,26,624.0,10,2021,40,Fri
774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,6,144.00000000000003,3,2021,13,Tue
774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,944,27648,2021-07-17,2021-08-09,23,552.0000000000001,7,2021,28,Sat
775,Edee Wildt,Bigender,56,868 Jonathan TrackApt. 142,8274,East Charlesfurt,Northern Territory,Australia,276,48376,2021-06-20,2021-06-24,4,96.0,6,2021,24,Sun
776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,9,216.0,7,2021,27,Tue
776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,426,32793,2021-09-26,2021-10-16,20,480.0,9,2021,38,Sun
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,6,144.00000000000003,5,2021,20,Tue
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,23,552.0000000000001,6,2021,26,Wed
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,20,480.0,10,2021,41,Fri
780,Cinda Alleyne,Genderfluid,55,60 Claudia LaneSuite 183,1702,Caitlinview,Victoria,Australia,912,48097,2021-08-23,2021-09-09,17,408.0,8,2021,34,Mon
781,Denny Parlour,Genderfluid,36,2785 Morgan BoulevardApt. 849,6220,Madisonland,Victoria,Australia,758,24144,2021-03-27,2021-04-21,25,600.0,3,2021,12,Sat
783,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,491,10074,2021-02-24,2021-03-18,22,528.0000000000001,2,2021,8,Wed
783,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,568,49427,2021-01-09,2021-01-22,13,312.0,1,2021,1,Sat
783,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,582,31116,2021-09-03,2021-09-18,15,360.0,9,2021,35,Fri
785,Jillana Blankau,Genderfluid,54,82 Beahan BoulevardSuite 281,2683,Port Adamburgh,Northern Territory,Australia,11,36624,2021-06-15,2021-06-30,15,360.0,6,2021,24,Tue
786,Lorine McLugish,Agender,23,145 Abigail SummitApt. 514,4731,Graceville,New South Wales,Australia,924,43116,2021-04-04,2021-04-18,14,336.0,4,2021,13,Sun
787,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,660,48757,2021-08-16,2021-08-25,9,216.0,8,2021,33,Mon
787,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,825,13832,2021-01-27,2021-02-22,26,624.0,1,2021,4,Wed
788,Gwenette Kahen,Male,71,953 Durgan GroveApt. 655,6876,Phoebeberg,Queensland,Australia,700,55928,2021-07-01,2021-07-26,25,600.0,7,2021,26,Thu
789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,20,45129,2021-01-13,2021-01-20,7,168.0,1,2021,2,Wed
789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,903,21721,2021-01-05,2021-01-21,16,384.0,1,2021,1,Tue
790,Drake Ivanilov,Genderqueer,67,107 Wilkinson ParkwaySuite 249,6313,Nathanfort,Australian Capital Territory,Australia,41,53386,2021-01-03,2021-01-09,6,144.00000000000003,1,2021,0,Sun
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,47,35453,2021-04-21,2021-04-23,2,48.0,4,2021,16,Wed
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,24647,2021-05-04,2021-05-15,11,264.00000000000006,5,2021,18,Tue
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,636,23528,2021-04-02,2021-04-07,5,120.0,4,2021,13,Fri
793,Tressa Cunnane,Agender,70,7120 Piper Station StSuite 874,7795,Lake Rose,Western Australia,Australia,736,26942,2021-04-10,2021-05-03,23,552.0000000000001,4,2021,14,Sat
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15,360.0,3,2021,13,Tue
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,46397,2021-08-19,2021-09-13,25,600.0,8,2021,33,Thu
795,Berri O' Clovan,Agender,49,487 Summer MewsApt. 874,1712,East Hayden,Australian Capital Territory,Australia,71,20283,2021-02-14,2021-02-16,2,48.0,2,2021,6,Sun
796,Perry McAless,Polygender,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,358,41343,2021-04-07,2021-04-12,5,120.0,4,2021,14,Wed
797,Rachelle Jelf,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,517,37440,2021-06-23,2021-06-30,7,168.0,6,2021,25,Wed
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,287,10368,2021-09-09,2021-10-03,24,576.0000000000001,9,2021,36,Thu
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,686,47994,2021-06-14,2021-06-15,1,24.0,6,2021,24,Mon
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,6,16197,2021-09-09,2021-10-05,26,624.0,9,2021,36,Thu
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,680,43491,2021-05-04,2021-05-22,18,432.0,5,2021,18,Tue
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,820,33182,2021-09-25,2021-10-03,8,192.0,9,2021,38,Sat
801,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,928,42930,2021-10-14,2021-10-19,5,120.0,10,2021,41,Thu
802,Amaleta Beange,Female,72,26 Martin RoadSuite 393,749,Imogenmouth,Northern Territory,Australia,70,11279,2021-05-15,2021-05-26,11,264.00000000000006,5,2021,19,Sat
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-09-02,2021-09-15,13,312.0,9,2021,35,Thu
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,393,24994,2021-05-06,2021-05-27,21,504.0,5,2021,18,Thu
807,Dena Banbrick,Polygender,26,80 Adam HillSuite 633,953,Tylershire,Queensland,Australia,101,25174,2021-01-31,2021-02-27,27,648.0,1,2021,4,Sun
807,Dena Banbrick,Polygender,26,80 Adam HillSuite 633,953,Tylershire,Queensland,Australia,311,21226,2021-03-07,2021-03-25,18,432.0,3,2021,9,Sun
808,Marvin Van Hault,Bigender,35,4277 Ryan IslandSuite 792,4197,Robertstown,Western Australia,Australia,623,36530,2021-10-20,2021-10-30,10,240.0,10,2021,42,Wed
809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,38,46219,2021-02-03,2021-02-19,16,384.0,2,2021,5,Wed
809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-06-13,2021-07-07,24,576.0000000000001,6,2021,23,Sun
810,Charles Duffitt,Non-binary,21,93 Anna TerraceSuite 700,2355,South Maxland,Australian Capital Territory,Australia,470,18707,2021-09-11,2021-10-04,23,552.0000000000001,9,2021,36,Sat
812,Else Bicheno,Male,28,958 Connor MewsSuite 524,3736,Lucyport,Western Australia,Australia,262,55461,2021-05-22,2021-05-24,2,48.0,5,2021,20,Sat
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-09-24,2021-10-14,20,480.0,9,2021,38,Fri
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,940,11980,2021-09-11,2021-10-04,23,552.0000000000001,9,2021,36,Sat
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,979,31437,2021-04-07,2021-04-21,14,336.0,4,2021,14,Wed
816,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,490,11291,2021-09-15,2021-09-29,14,336.0,9,2021,37,Wed
817,Joella Tiddeman,Polygender,45,887 Goldner PlazaSuite 053,2166,Johnsonstad,Tasmania,Australia,100,57063,2021-03-30,2021-04-16,17,408.0,3,2021,13,Tue
818,Nathaniel McCandless,Polygender,59,5085 Bergstrom MewsApt. 347,3302,West Eviebury,Western Australia,Australia,147,20690,2021-09-28,2021-10-16,18,432.0,9,2021,39,Tue
820,Normy Anlay,Male,26,10 Imogen PassSuite 135,8014,Alexanderland,Queensland,Australia,329,58708,2021-04-30,2021-05-24,24,576.0000000000001,4,2021,17,Fri
821,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,698,40922,2021-05-19,2021-06-13,25,600.0,5,2021,20,Wed
821,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,882,53666,2021-07-05,2021-07-07,2,48.0,7,2021,27,Mon
825,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia,798,54551,2021-03-17,2021-04-01,15,360.0,3,2021,11,Wed
827,Eryn Harcus,Agender,37,2813 Hall ParkwaySuite 251,9243,Lake Alicefurt,Tasmania,Australia,978,24589,2021-04-24,2021-05-18,24,576.0000000000001,4,2021,16,Sat
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,143,37187,2021-02-08,2021-02-11,3,72.00000000000001,2,2021,6,Mon
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,158,14010,2021-07-13,2021-08-04,22,528.0000000000001,7,2021,28,Tue
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,273,13233,2021-10-07,2021-11-03,27,648.0,10,2021,40,Thu
829,Marget Kells,Non-binary,39,4399 Stephanie JunctionSuite 829,6924,Baumbachtown,Victoria,Australia,237,20267,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue
830,Gertrudis Pergens,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,697,12310,2021-07-20,2021-07-28,8,192.0,7,2021,29,Tue
830,Gertrudis Pergens,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,981,37730,2021-10-02,2021-10-12,10,240.0,10,2021,39,Sat
833,Hilliard Papes,Genderqueer,27,2376 Adams SquareSuite 443,8559,Jaspermouth,Western Australia,Australia,186,24061,2021-09-26,2021-10-14,18,432.0,9,2021,38,Sun
833,Hilliard Papes,Genderqueer,27,2376 Adams SquareSuite 443,8559,Jaspermouth,Western Australia,Australia,321,36589,2021-08-26,2021-08-31,5,120.0,8,2021,34,Thu
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,155,11166,2021-06-30,2021-07-18,18,432.0,6,2021,26,Wed
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,508,42640,2021-07-17,2021-08-01,15,360.0,7,2021,28,Sat
835,Randell Shorte,Polygender,25,69 Morissette AvenueSuite 269,6147,North Lachlanfurt,South Australia,Australia,407,42595,2021-01-09,2021-01-20,11,264.00000000000006,1,2021,1,Sat
835,Randell Shorte,Polygender,25,69 Morissette AvenueSuite 269,6147,North Lachlanfurt,South Australia,Australia,642,12392,2021-01-11,2021-01-26,15,360.0,1,2021,2,Mon
836,Nixie Fraczak,Genderqueer,29,164 David View RdApt. 020,3342,Ryanberg,Queensland,Australia,663,14469,2021-04-09,2021-04-10,1,24.0,4,2021,14,Fri
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,392,32036,2021-01-12,2021-01-25,13,312.0,1,2021,2,Tue
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,577,29313,2021-02-20,2021-03-12,20,480.0,2,2021,7,Sat
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,649,44955,2021-07-28,2021-08-16,19,456.0,7,2021,30,Wed
841,Rorie Hof,Polygender,23,865 Patel RoadSuite 457,9273,Kulasmouth,Western Australia,Australia,340,56172,2021-07-17,2021-08-13,27,648.0,7,2021,28,Sat
842,Millicent Stedson,Polygender,70,735 Goldner AvenueSuite 768,8388,Port Kiara,Western Australia,Australia,192,30614,2021-02-06,2021-02-19,13,312.0,2,2021,5,Sat
842,Millicent Stedson,Polygender,70,735 Goldner AvenueSuite 768,8388,Port Kiara,Western Australia,Australia,554,28264,2021-05-07,2021-05-26,19,456.0,5,2021,18,Fri
843,Sheela Dovey,Genderqueer,23,201 Anthony TerraceSuite 543,6272,Lake Addisonland,South Australia,Australia,59,21858,2021-01-31,2021-02-27,27,648.0,1,2021,4,Sun
844,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,585,19207,2021-03-20,2021-03-23,3,72.00000000000001,3,2021,11,Sat
844,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,706,12902,2021-07-20,2021-07-21,1,24.0,7,2021,29,Tue
846,Isidore Bleasdille,Genderfluid,72,69 Michael PlazaApt. 659,6634,Davidtown,Victoria,Australia,102,41382,2021-05-07,2021-05-26,19,456.0,5,2021,18,Fri
846,Isidore Bleasdille,Genderfluid,72,69 Michael PlazaApt. 659,6634,Davidtown,Victoria,Australia,193,54256,2021-06-06,2021-06-07,1,24.0,6,2021,22,Sun
847,Rowena Soall,Agender,61,0479 Oliver View RdApt. 112,722,Zacville,Western Australia,Australia,349,36910,2021-04-13,2021-04-29,16,384.0,4,2021,15,Tue
849,Gina Pollen,Male,29,22 Welch DriveSuite 750,8453,Lake Gabrielview,New South Wales,Australia,44,17071,2021-09-07,2021-09-22,15,360.0,9,2021,36,Tue
851,Worthy Pardoe,Non-binary,71,71 Joseph TrailApt. 169,6648,North Emmashire,Australian Capital Territory,Australia,685,22299,2021-08-06,2021-08-21,15,360.0,8,2021,31,Fri
852,Lucas Cromly,Polygender,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,9,12896,2021-05-01,2021-05-11,10,240.0,5,2021,17,Sat
852,Lucas Cromly,Polygender,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,323,11437,2021-03-23,2021-04-13,21,504.0,3,2021,12,Tue
852,Lucas Cromly,Polygender,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,727,56021,2021-05-01,2021-05-18,17,408.0,5,2021,17,Sat
853,Brenden Roast,Genderfluid,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,459,24079,2021-06-18,2021-07-06,18,432.0,6,2021,24,Fri
854,Lisle Worthing,Female,74,8360 Poppy SummitSuite 841,6775,Walkertown,Victoria,Australia,893,49324,2021-03-06,2021-03-14,8,192.0,3,2021,9,Sat
857,Dianemarie Neicho,Agender,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,759,18160,2021-06-06,2021-07-03,27,648.0,6,2021,22,Sun
865,Ondrea Apark,Agender,44,97 Rowe CrestApt. 828,6913,North Riley,Victoria,Australia,216,56745,2021-04-16,2021-05-04,18,432.0,4,2021,15,Fri
865,Ondrea Apark,Agender,44,97 Rowe CrestApt. 828,6913,North Riley,Victoria,Australia,818,16625,2021-03-15,2021-04-10,26,624.0,3,2021,11,Mon
867,Hunfredo Peyto,Bigender,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,170,28597,2021-08-17,2021-09-03,17,408.0,8,2021,33,Tue
868,Berry Rosiello,Agender,28,682 Alyssa CrestApt. 916,8448,New Charlieville,Western Australia,Australia,770,22564,2021-02-06,2021-02-28,22,528.0000000000001,2,2021,5,Sat
869,Vladimir Jandourek,Non-binary,26,950 Smith DriveApt. 385,6534,New Jackson,South Australia,Australia,350,49770,2021-02-14,2021-03-02,16,384.0,2,2021,6,Sun
870,Lorenzo Dutch,Genderfluid,49,81 Heidi MeadowSuite 615,201,Lake Ashleyhaven,Queensland,Australia,360,45309,2021-08-03,2021-08-08,5,120.0,8,2021,31,Tue
870,Lorenzo Dutch,Genderfluid,49,81 Heidi MeadowSuite 615,201,Lake Ashleyhaven,Queensland,Australia,906,40632,2021-01-21,2021-02-04,14,336.0,1,2021,3,Thu
871,Calypso Ellaway,Bigender,48,174 Thomson StreetSuite 883,3471,Port Joshualand,Western Australia,Australia,139,11224,2021-06-15,2021-06-28,13,312.0,6,2021,24,Tue
871,Calypso Ellaway,Bigender,48,174 Thomson StreetSuite 883,3471,Port Joshualand,Western Australia,Australia,145,26358,2021-02-02,2021-02-10,8,192.0,2,2021,5,Tue
872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,80,59554,2021-04-26,2021-05-20,24,576.0000000000001,4,2021,17,Mon
872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,782,28459,2021-03-07,2021-03-23,16,384.0,3,2021,9,Sun
872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,880,43851,2021-02-19,2021-03-16,25,600.0,2,2021,7,Fri
873,Cecilla Pigford,Non-binary,38,5538 Jett MallSuite 854,5510,Samanthatown,Western Australia,Australia,55,55650,2021-04-08,2021-04-25,17,408.0,4,2021,14,Thu
873,Cecilla Pigford,Non-binary,38,5538 Jett MallSuite 854,5510,Samanthatown,Western Australia,Australia,640,11002,2021-01-23,2021-01-26,3,72.00000000000001,1,2021,3,Sat
874,Prissie Kondratovich,Genderqueer,65,20 Hyatt LaneSuite 740,3840,South Zacmouth,Western Australia,Australia,86,27045,2021-08-05,2021-08-11,6,144.00000000000003,8,2021,31,Thu
876,Glynda Dodshon,Male,20,2352 Kutch ParkwayApt. 436,6148,New Aidenfurt,Northern Territory,Australia,317,18204,2021-04-23,2021-04-26,3,72.00000000000001,4,2021,16,Fri
878,Elianore Syphas,Genderfluid,54,478 Amy RunSuite 042,5733,Lake William,Victoria,Australia,133,43759,2021-07-07,2021-07-17,10,240.0,7,2021,27,Wed
878,Elianore Syphas,Genderfluid,54,478 Amy RunSuite 042,5733,Lake William,Victoria,Australia,259,47527,2021-08-16,2021-09-07,22,528.0000000000001,8,2021,33,Mon
882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,285,41206,2021-09-25,2021-10-20,25,600.0,9,2021,38,Sat
882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,363,57405,2021-01-25,2021-02-21,27,648.0,1,2021,4,Mon
882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,618,28515,2021-08-01,2021-08-26,25,600.0,8,2021,30,Sun
882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,849,21468,2021-08-11,2021-09-01,21,504.0,8,2021,32,Wed
883,Noel Siviour,Polygender,43,8557 Samantha GroveApt. 570,5255,Beahantown,South Australia,Australia,952,57857,2021-08-05,2021-08-25,20,480.0,8,2021,31,Thu
884,Frederique Hopkins,Bigender,43,6601 Grimes CircuitApt. 442,7147,Macdonaldtown,Northern Territory,Australia,689,12572,2021-10-03,2021-10-28,25,600.0,10,2021,39,Sun
886,Emylee Buscher,Non-binary,69,133 Doyle PassSuite 027,6189,Thompsonport,Northern Territory,Australia,435,56764,2021-02-17,2021-02-22,5,120.0,2,2021,7,Wed
886,Emylee Buscher,Non-binary,69,133 Doyle PassSuite 027,6189,Thompsonport,Northern Territory,Australia,637,14294,2021-08-06,2021-08-18,12,288.00000000000006,8,2021,31,Fri
887,Killie Wigzell,Male,61,4493 Doyle WayApt. 026,1411,South Emilyborough,Victoria,Australia,330,31700,2021-03-12,2021-04-08,27,648.0,3,2021,10,Fri
889,Kaitlin Jeanes,Genderqueer,69,709 Abigail ParadeApt. 339,4557,Beahanport,Northern Territory,Australia,676,52587,2021-09-24,2021-10-11,17,408.0,9,2021,38,Fri
892,Jania Sailes,Non-binary,44,251 Graham KnollSuite 970,6702,West Annaton,Australian Capital Territory,Australia,406,35512,2021-07-25,2021-08-18,24,576.0000000000001,7,2021,29,Sun
893,Angelle Huby,Genderfluid,57,9838 Madison GroveApt. 181,9608,Port Jettshire,Western Australia,Australia,445,27329,2021-07-07,2021-07-27,20,480.0,7,2021,27,Wed
895,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,493,42647,2021-04-24,2021-05-03,9,216.0,4,2021,16,Sat
896,Thoma Seaking,Genderqueer,67,985 Nguyen TerraceApt. 362,7737,Ryanberg,South Australia,Australia,675,43080,2021-06-05,2021-06-13,8,192.0,6,2021,22,Sat
896,Thoma Seaking,Genderqueer,67,985 Nguyen TerraceApt. 362,7737,Ryanberg,South Australia,Australia,1000,27836,2021-04-07,2021-04-24,17,408.0,4,2021,14,Wed
898,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,590,27817,2021-07-06,2021-07-15,9,216.0,7,2021,27,Tue
898,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,886,51067,2021-09-22,2021-10-18,26,624.0,9,2021,38,Wed
900,Shelden Tinline,Agender,22,93 Amy GroveApt. 822,9455,East Emily,Tasmania,Australia,497,29655,2021-07-07,2021-07-09,2,48.0,7,2021,27,Wed
904,Sutherlan Stepto,Genderfluid,48,9585 Bogan PlazaSuite 155,9829,West Dylanport,Tasmania,Australia,629,36276,2021-08-07,2021-08-20,13,312.0,8,2021,31,Sat
906,Vincent Kiledal,Genderfluid,74,748 Lucas WayApt. 482,3515,Ebertfurt,Australian Capital Territory,Australia,639,51950,2021-03-30,2021-04-22,23,552.0000000000001,3,2021,13,Tue
